XOM,Exxon Mobil Corp,20180607,ExxonMobil sees Russian LNG plant's capacity at 6.2 million T/year: Ifax ,MOSCOW U.S. major ExxonMobil and Russian energy company Rosneft  expect their future joint project to produce more than 6.2 million tonnes of liquefied natural gas per year  Interfax news agency quoted an ExxonMobil manager as saying on Thursday.,normal
XOM,Exxon Mobil Corp,20180607,ExxonMobil sees Russian LNG plant's capacity at 6.2 mln T/year -Ifax ,MOSCOW  June 7 U.S. major ExxonMobil and Russian energy company Rosneft expect their future joint project to produce more than 6.2 million tonnes of liquefied natural gas per year  Interfax news agency quoted an ExxonMobil manager as saying on Thursday.,normal
XOM,Exxon Mobil Corp,20180603,Qatar Petroleum buys stake in Exxon's Argentina shale assets ,DOHA Qatar Petroleum signed an agreement on Sunday with Exxon Mobil to acquire a 30 percent stake in two of Exxon's affiliates in Argentina  giving QP access to oil and gas shale assets in the Latin American country.,topStory
XOM,Exxon Mobil Corp,20180603,UPDATE 2-Qatar Petroleum buys stake in Exxon's Argentina shale assets ,DOHA  June 3 Qatar Petroleum signed an agreement on Sunday with Exxon Mobil to acquire a 30 percent stake in two of Exxon's affiliates in Argentina  giving QP access to oil and gas shale assets in the Latin American country.,normal
XOM,Exxon Mobil Corp,20180603,Qatar Petroleum signs deal with Exxon for stake in Argentine assets ,DOHA  June 3 Qatar Petroleum signed an agreement on Sunday with Exxon Mobil to acquire a 30 percent stake in two of Exxon's affiliates in Argentina  QP's chief executive told a news conference in Doha. (Reporting by Hadeel Al Sayegh; Writing by Rania El Gamal; editing by David Stamp),normal
XOM,Exxon Mobil Corp,20180530,Exxon shareholders reject proposal to split CEO  chair roles ,DALLAS Exxon Mobil Corp shareholders rejected a proposal on Wednesday that would have split the roles of chairman and chief executive  securing CEO Darren Woods's role as he looks to improve results at the world's largest publicly traded oil producer.,topStory
XOM,Exxon Mobil Corp,20180530,UPDATE 1-Exxon shareholders reject proposal to split CEO  chair roles ,DALLAS  May 30 Exxon Mobil Corp shareholders rejected a proposal on Wednesday that would have split the roles of chairman and chief executive  securing CEO Darren Woods's role as he looks to improve results at the world's largest publicly traded oil producer.,normal
XOM,Exxon Mobil Corp,20180530,Exxon shareholders reject proposal to split CEO  chair roles ,DALLAS  May 30 Exxon Mobil Corp shareholders rejected a proposal on Wednesday at their annual meeting that would have split the roles of chairman and chief executive.,normal
XOM,Exxon Mobil Corp,20180527,Exxon pulls offshore workers; Shell  Chevron cut output due to Alberto ,HOUSTON Exxon Mobil Corp evacuated non-essential workers from the Lena production platform in the Gulf of Mexico ahead of Subtropical Storm Alberto  the company said on Sunday.,topStory
XOM,Exxon Mobil Corp,20180527,UPDATE 1-Exxon pulls offshore workers; Shell  Chevron cut output due to Alberto ,HOUSTON  May 27 Exxon Mobil Corp evacuated non-essential workers from the Lena production platform in the Gulf of Mexico ahead of Subtropical Storm Alberto  the company said on Sunday.,normal
XOM,Exxon Mobil Corp,20180527,Exxon pulls offshore workers; Shell  Chevron cut output due to Alberto ,HOUSTON  May 27 Exxon Mobil Corp evacuated non-essential workers from the Lena production platform in the Gulf of Mexico ahead of subtropical storm Alberto  the company said on Sunday.,normal
XOM,Exxon Mobil Corp,20180525,Russian pledges continued support for Rosneft-Exxon venture ,ST PETERSBURG  May 25 Russian Natural Resources Minister Dmitry Kobylkin said on Friday the ministry would continue supporting the Sakhalin-1 offshore project  a joint venture between Rosneft and U.S. major Exxon Mobil Corp.,topStory
XOM,Exxon Mobil Corp,20180524,Algeria's Sonatrach hopes for Exxon Mobil deal on shale gas ,IN SALAH  Algeria Algerian state energy firm Sonatrach is seeking cooperation with Exxon Mobil Corp on shale gas "and more"  Sonatrach's chief executive said on Thursday.,topStory
XOM,Exxon Mobil Corp,20180524,UPDATE 1-Algeria's Sonatrach hopes for Exxon Mobil deal on shale gas ,IN SALAH  Algeria  May 24 Algerian state energy firm Sonatrach is seeking cooperation with Exxon Mobil Corp on shale gas "and more"  Sonatrach's chief executive said on Thursday.,normal
XOM,Exxon Mobil Corp,20180524,Algeria's Sonatrach hopes for Exxon Mobil deal on shale gas ,IN SALAH  Algeria  May 24 Algerian state energy firm Sonatrach is seeking cooperation with Exxon Mobil Corp on shale gas "and more"  Sonatrach's CEO said on Thursday.,normal
XOM,Exxon Mobil Corp,20180523,Exxon to cut methane emissions in bid to tackle climate change ,Exxon Mobil Corp said on Wednesday it was targeting a 15 percent cut in methane emissions by 2020  the latest effort by an oil major to reduce its carbon footprint and address climate change concerns.,topStory
XOM,Exxon Mobil Corp,20180523,CORRECTED-UPDATE 1-Exxon to cut methane emissions in bid to tackle climate change ,May 23 Exxon Mobil Corp said on Wednesday it was targeting a 15 percent cut in methane emissions by 2020  the latest effort by an oil major to reduce its carbon footprint and address climate change concerns.,normal
XOM,Exxon Mobil Corp,20180523,Exxon plans to cut methane emission by 15 pct by 2020 ,May 23 Oil major Exxon Mobil Corp said on Wednesday it would  reduce noxious methane emissions by 15 percent by 2020.,normal
XOM,Exxon Mobil Corp,20180523,BRIEF-Exxon Mobil Announces Greenhouse Gas Reduction Measures ,* EXXONMOBIL - EXXONMOBIL IS UNDERTAKING INITIATIVES TO SIGNIFICANTLY REDUCE METHANE EMISSIONS,normal
XOM,Exxon Mobil Corp,20180514,Exxon Beaumont refinery overhauling coker  hydrotreater - sources ,HOUSTON Exxon Mobil Corp plans to carry out work on the coker at its 362 300 barrel-per-day (bpd) Beaumont  Texas  refinery in May and June while a hydrotreater is shut for overhaul  sources familiar with plant operations said on Monday.,topStory
XOM,Exxon Mobil Corp,20180514,UPDATE 1-Papua New Guinea's Kutubu Light crude oil exports to resume in spot trade - sources ,SINGAPORE  May 14 Sales of Kutubu Light crude oil cargoes will resume in the Asia spot market in July after a major earthquake in Papua New Guinea shut production from late February to early April  three industry sources said on Monday.,normal
XOM,Exxon Mobil Corp,20180511,Exxon Baytown  Texas refinery gasoline unit shut: trade sources ,HOUSTON Exxon Mobil Corp shut a gasoline-producing fluidic catalytic cracking unit (FCCU) at its 560 500-barrel-per-day (bpd) Baytown  Texas  refinery  two Gulf Coast market sources said on Friday.,topStory
XOM,Exxon Mobil Corp,20180510,UPDATE 1-Chevron's Gorgon LNG faces scrutiny on delay in $1.9 bln carbon capture project ,* Earliest start-up of carbon capture would be late 2018 (Adds Chevron comment; paragraphs 5  6),normal
XOM,Exxon Mobil Corp,20180510,Chevron's Gorgon LNG faces scrutiny on delay in $1.9 bln carbon capture project ,MELBOURNE  May 10 The state of Western Australia has ordered an inquiry into a delay in burying carbon dioxide emissions at Chevron Corp's Gorgon liquefied natural gas (LNG) project  which could lead to a change in conditions on the project.,normal
XOM,Exxon Mobil Corp,20180509,GLOBAL MARKETS-Oil soars after Trump nixes Iran nuclear deal  stocks rally ,NEW YORK  May 9 Crude oil prices rose more than 3 percent on Wednesday after U.S. President Donald Trump's decision to withdraw from a nuclear accord with Iran  a move that helped lift equity markets as Exxon Mobil  Chevron and other oil majors rallied.,normal
XOM,Exxon Mobil Corp,20180509,GLOBAL MARKETS-Oil soars after Trump nixes Iran nuclear deal  stocks rally ,NEW YORK  May 9 Crude oil prices rose to 3-1/2-year highs on Wednesday following President Donald Trump's decision to withdraw the United States from a nuclear deal with Iran  a move that helped lift equity markets as Exxon Mobil  Chevron and other oil majors rallied.,normal
XOM,Exxon Mobil Corp,20180509,GLOBAL MARKETS-Oil soars after Trump dumps Iran nuclear deal  stocks gain ,* Oil at 3-1/2-year high as Trump move threatens global supply,normal
XOM,Exxon Mobil Corp,20180507,Papua New Guinea LNG export plant offers two cargoes for May  June ,SINGAPORE  May 7 Exxon Mobil's Papua New Guinea liquefied natural gas (LNG) export plant has offered two cargoes for May and June  two industry sources said on Monday.,topStory
XOM,Exxon Mobil Corp,20180504,Exxon Baton Rouge refinery shuts second-largest crude unit -sources ,HOUSTON The second-largest crude distillation unit (CDU) at Exxon Mobil Corp's 502 500 barrel-per-day (bpd) Baton Rouge  Louisiana  refinery was shut overnight  said sources familiar with plant operations.,topStory
XOM,Exxon Mobil Corp,20180503,Exxon pushes ahead with Rosneft LNG project despite sanctions: sources ,BEIJING/LONDON Exxon Mobil  is pushing ahead with efforts to develop  its $15 billion Far East Liquefied Natural Gas (LNG) project with Russia's Rosneft  despite being forced to exit some joint ventures due to Western sanctions.,topStory
XOM,Exxon Mobil Corp,20180503,Exxon pushes ahead with Rosneft LNG project despite sanctions -sources ,BEIJING/LONDON  May 3 Exxon Mobil is pushing ahead with efforts to develop  its $15 billion Far East Liquefied Natural Gas (LNG) project with Russia's Rosneft despite being forced to exit some joint ventures due to Western sanctions.,normal
XOM,Exxon Mobil Corp,20180501,BRIEF-SABIC And Exxonmobil Advance Gulf Coast Project With Creation Of New Joint Venture ,* SABIC AND EXXONMOBIL ADVANCE GULF COAST PROJECT WITH CREATION OF A NEW JOINT VENTURE,topStory
XOM,Exxon Mobil Corp,20180427,Refining margins hurt Exxon  Chevron quarterly results ,HOUSTON Weak refining margins hurt Exxon Mobil Corp  and Chevron Corp's  first-quarter profit  cutting into overall gains from rising oil prices.,topStory
XOM,Exxon Mobil Corp,20180427,US STOCKS-Wall St mixed up as inflation worries counter earnings boost ,* Dow off 0.01 pct  S&P up 0.12 pct  Nasdaq flat (Updates to late afternoon  changes dateline to NEW YORK; changes byline),normal
XOM,Exxon Mobil Corp,20180427,WRAPUP 4-Refining margins hurt Exxon  Chevron quarterly results ,HOUSTON  April 27 Weak refining margins hurt Exxon Mobil Corp and Chevron Corp's first-quarter profit  cutting into overall gains from rising oil prices.,normal
XOM,Exxon Mobil Corp,20180427,UPDATE 1-Refining margins hurt Exxon  Chevron quarterly results ,HOUSTON  April 27 Weak refining margins hurt Exxon Mobil Corp and Chevron Corp's first-quarter profit  cutting into overall gains from rising oil prices.,normal
XOM,Exxon Mobil Corp,20180427,BRIEF-Exxon Mobil Says 'Buybacks Remain On The Table' ,* FIRST-QUARTER EARNINGS CONFERENCE CALL BEGINS; CHIEF EXECUTIVE DARREN WOODS NOT ON CALL,normal
XOM,Exxon Mobil Corp,20180427,Total says first Kaombo FPSO vessel has arrived in Angola ,PARIS A floating production  storage and offloading (FPSO) vessel expected to kick off oil production later this summer from Angola's Kaombo project has arrived on site  French oil and gas major Total said on Friday.,normal
XOM,Exxon Mobil Corp,20180427,Total says first Kaombo FPSO vessel has arrived in Angola ,PARIS  April 27 A floating production  storage and offloading (FPSO) vessel expected to kick off oil production later this summer from Angola's Kaombo project has arrived on site  French oil and gas major Total said on Friday.,normal
XOM,Exxon Mobil Corp,20180427,Exxon first quarter profit misses estimates on refining  chemical woes ,HOUSTON Exxon Mobil Corp   the world's largest publicly traded oil producer  posted a lower-than-expected quarterly profit on Friday as weakness in its chemical and refining operations offset a boost from higher crude prices  .,normal
XOM,Exxon Mobil Corp,20180427,UPDATE 1-Exxon profit misses expectations on refining  chemical woes ,HOUSTON  April 27 Exxon Mobil Corp  the world's largest publicly traded oil producer  posted a lower-than-expected quarterly profit on Friday as weakness in its chemical and refining operations offset a boost from higher crude prices .,normal
XOM,Exxon Mobil Corp,20180425,Exxon Mobil boosts quarterly dividend to 82 cents ,HOUSTON Exxon Mobil Corp   the world's largest publicly traded oil producer  boosted its quarterly dividend on Wednesday by about 7 percent to 82 cents  the 36th year in a row it has increased the payout.,topStory
XOM,Exxon Mobil Corp,20180425,UPDATE 3-Hess posts smaller loss on cost cuts  rising oil prices ,April 25 U.S. oil and gas producer Hess Corp reported its 14th consecutive quarterly loss on Wednesday  though results beat Wall Street's expectations as it cut expenses and benefited from a rise in oil prices.,normal
XOM,Exxon Mobil Corp,20180425,Exxon Mobil boosts quarterly dividend to 82 cents ,HOUSTON  April 25 Exxon Mobil Corp  the world's largest publicly traded oil producer  boosted its quarterly dividend on Wednesday by about 7 percent to 82 cents  the 36th year in a row it has increased the payout.,normal
XOM,Exxon Mobil Corp,20180424,UPDATE 1-Algeria says oil price of $75 a barrel will allow for investment ,TAMANRASSET  Algeria  April 24 Algeria sees a fair oil price of $75 a barrel to allow for investments in the sector  the CEO of state firm Sonatrach said on Tuesday.,topStory
XOM,Exxon Mobil Corp,20180419,Exxon faces setback in Iraq as oil and water mix ,LONDON/BASRA  Iraq Talks between Exxon Mobil  and Iraq on a multi-billion-dollar infrastructure contract have reached an impasse  Iraqi officials and two industry sources said  in a potential setback to the oil major's ambitions to expand in the country.,topStory
XOM,Exxon Mobil Corp,20180418,Sonatrach says Exxon Mobil considering investment in Algeria ,ORAN  Algeria Exxon Mobil is considering investing in Algeria for the first time  a sign the North African country is becoming "more attractive"  the head of Algerian state energy firm Sonatrach said on Wednesday.,topStory
XOM,Exxon Mobil Corp,20180418,Sonatrach says Exxon Mobil considering investment in Algeria ,ORAN  Algeria  April 18 Exxon Mobil is considering investing in Algeria for the first time  a sign the North African country is becoming "more attractive"  the head of Algerian state energy firm Sonatrach said on Wednesday.,normal
XOM,Exxon Mobil Corp,20180418,Eni has no plans to pull out of Rosneft deal after sanctions ,MILAN Italian oil major Eni has no plans to pull out of its joint venture with Russia's Rosneft despite escalating sanctions against Russia  the head of Eni said on Wednesday.,normal
XOM,Exxon Mobil Corp,20180418,Eni has no plans to pull out of Rosneft deal after sanctions ,MILAN  April 18 Italian oil major Eni has no plans to pull out of its joint venture with Russia's Rosneft despite escalating sanctions against Russia  the head of Eni said on Wednesday.,normal
XOM,Exxon Mobil Corp,20180417,BRIEF-Imperial Oil Resources  Exxonmobil Canada Initiated Process For Monetization Of Horn River Assets ,* IMPERIAL OIL RESOURCES  EXXONMOBIL CANADA INITIATED PROCESS FOR MONETIZATION OF HORN RIVER ASSETS,topStory
XOM,Exxon Mobil Corp,20180416,Exxon's Baytown  Texas refinery coker overhaul may finish in early June - sources ,HOUSTON The overhaul of the Flexicoker at Exxon Mobil Corp's 560 500 barrel-per-day (bpd) Baytown  Texas  refinery may extend to early June  said sources familiar with plant operations.,topStory
XOM,Exxon Mobil Corp,20180416,UPDATE 1-Papua New Guinea LNG project resumes exports ,SINGAPORE  April 16 A liquefied natural gas (LNG) tanker has left Papua New Guinea laden with the first export cargo of the supercooled fuel since the country's giant LNG project resumed production after a major earthquake triggered a shutdown in February  Thomson Reuters Eikon shiptracking data showed on Monday.,normal
XOM,Exxon Mobil Corp,20180413,Massachusetts top court rules against Exxon in climate change probe ,BOSTON Massachusetts' top court on Friday rejected Exxon Mobil Corp's bid to block the state's attorney general from obtaining records to investigate whether the company for decades concealed its knowledge of the role fossil fuels play in climate change.,topStory
XOM,Exxon Mobil Corp,20180413,UPDATE 3-Massachusetts top court rules against Exxon in climate change probe ,BOSTON  April 13 Massachusetts' top court on Friday rejected Exxon Mobil Corp's bid to block the state's attorney general from obtaining records to investigate whether the company for decades concealed its knowledge of the role fossil fuels play in climate change.,normal
XOM,Exxon Mobil Corp,20180413,Massachusetts top court rules against Exxon in climate change probe ,BOSTON  April 13 Massachusetts' top court on Friday rejected Exxon Mobil Corp's bid to block the state's attorney general from obtaining records to investigate whether the company for decades concealed its knowledge of the role fossil fuels have on climate change.,normal
XOM,Exxon Mobil Corp,20180413,Aramco is world's most profitable oil company: Bloomberg ,LONDON Saudi Aramco is the world's most profitable oil company  Bloomberg reported on Friday  but its huge earnings and cash flows may still fail to justify its desired $2 trillion valuation.,normal
XOM,Exxon Mobil Corp,20180413,Aramco is world's most profitable oil company -Bloomberg ,LONDON  April 13 Saudi Aramco is the world's most profitable oil company  Bloomberg reported on Friday  but its huge earnings and cash flows may still fail to justify its desired $2 trillion valuation.,normal
XOM,Exxon Mobil Corp,20180413,ExxonMobil resumes quake-hit PNG LNG production ahead of schedule ,MELBOURNE ExxonMobil Corp has resumed production at the Papua New Guinea liquefied natural gas (LNG) project a fortnight ahead of schedule after it was shut down in the wake of a deadly earthquake in February  its Australian partners said on Friday.,normal
XOM,Exxon Mobil Corp,20180413,UPDATE 2-ExxonMobil resumes quake-hit PNG LNG production ahead of schedule ,* Resumption of output  exports comes weeks ahead of expectations,normal
XOM,Exxon Mobil Corp,20180413,BRIEF-ExxonMobil Resumes Liquefied Natural Gas Production In Papua New Guinea ,* RESUMES LIQUEFIED NATURAL GAS PRODUCTION IN PAPUA NEW GUINEA,normal
XOM,Exxon Mobil Corp,20180412,Exxon Mobil boosted CEO pay to $17.5 million for 2017 ,HOUSTON Exxon Mobil Corp  Chairman and Chief Executive Darren Woods's compensation package rose about 4 percent last year to $17.5 million  his first year running the world's largest publicly traded oil producer.,topStory
XOM,Exxon Mobil Corp,20180412,UPDATE 1-Exxon Mobil boosted CEO pay to $17.5 million for 2017 ,HOUSTON  April 12 Exxon Mobil Corp Chairman and Chief Executive Darren Woods's compensation package rose about 4 percent last year to $17.5 million  his first year running the world's largest publicly traded oil producer.,normal
XOM,Exxon Mobil Corp,20180412,Exxon CEO compensation up 4 percent to $17.5 million for 2017 ,HOUSTON  April 12 Exxon Mobil Corp said on Thursday that Chief Executive Darren Woods's compensation rose about 4 percent last year  his first year running the world's largest publicly traded oil producer.,normal
XOM,Exxon Mobil Corp,20180412,BRIEF-ExxonMobil Says Darren Woods' Total Compensation For 2017 Was $17.5 Mln ,* EXXONMOBIL - CEO DARREN WOODS' TOTAL COMPENSATION FOR 2017 WAS $17.5 MLN - SEC FILING,normal
XOM,Exxon Mobil Corp,20180412,ExxonMobil announces 84 percent increase in P'nyang resource ,ExxonMobil Corp said on Wednesday that natural gas resource at its P'nyang field in Papua New Guinea increased 84 percent from the company's previous assessment in 2012.,normal
XOM,Exxon Mobil Corp,20180412,ExxonMobil announces 84 pct increase in P'nyang resource ,April 11 ExxonMobil Corp said on Wednesday that natural gas resource at its P'nyang field in Papua New Guinea increased 84 percent from the company's previous assessment in 2012.,normal
XOM,Exxon Mobil Corp,20180411,BRIEF-Exxonmobil Announces 84 Percent Increase In P'Nyang Resource  Potential Expansion In PNG ,* ANNOUNCES 84 PERCENT INCREASE IN P'NYANG RESOURCE  POTENTIAL EXPANSION IN PNG,topStory
XOM,Exxon Mobil Corp,20180411,Exxon expects Papua New Guinea LNG project to restart in May ,NEW DELHI ExxonMobil Corp expects to restart production from its Papua New Guinea liquefied natural gas (LNG) project at the start of May after it was shut following an earthquake in February  ExxonMobil LNG Vice President Emma Cochrane said on Wednesday.,normal
XOM,Exxon Mobil Corp,20180411,UPDATE 1-Exxon expects Papua New Guinea LNG project to restart in May ,NEW DELHI  April 11 ExxonMobil Corp expects to restart production from its Papua New Guinea liquefied natural gas (LNG) project at the start of May after it was shut following an earthquake in February  ExxonMobil LNG Vice President Emma Cochrane said on Wednesday.,normal
XOM,Exxon Mobil Corp,20180410,Exxon  Qatar in talks for potential U.S. shale gas deal: report ,Exxon Mobil Corp  is in talks with Qatar over a possible deal that could see the country investing in the company's U.S. shale gas resources  the Wall Street Journal reported on Tuesday  citing people familiar with the matter.,topStory
XOM,Exxon Mobil Corp,20180410,UPDATE 3-Exxon  Qatar in talks for potential U.S. shale gas deal - report ,April 10 Exxon Mobil Corp is in talks with Qatar over a possible deal that could see the country investing in the company's U.S. shale gas resources  the Wall Street Journal reported on Tuesday  citing people familiar with the matter.,normal
XOM,Exxon Mobil Corp,20180410,Exxon  Qatar in talks for potential U.S. shale deal - WSJ ,April 10 Exxon Mobil is in talks with Qatar over a possible deal that could see the country investing in the company's U.S. gas resources  the Wall Street Journal reported on Tuesday  citing people familiar with the matter.,normal
XOM,Exxon Mobil Corp,20180410,BRIEF-Exxon  Qatar In Talks On U.S. Shale Deal - WSJ  Citing Sources ,* EXXON  QATAR IN TALKS ON U.S. SHALE DEAL - WSJ  CITING SOURCES Source text - https://on.wsj.com/2GOQcTM Further company coverage:,normal
XOM,Exxon Mobil Corp,20180405,Exxon imports LNG to keep tanks cool at Papua New Guinea plant ,SINGAPORE ExxonMobil said on Thursday that it has imported a liquefied natural gas (LNG) cargo to keep tanks cold at its Papua New Guinea LNG facilities near the capital Port Moresby  confirming an earlier Reuters report.,topStory
XOM,Exxon Mobil Corp,20180405,Exxon imports LNG to keep tanks cool at Papua New Guinea plant ,* LNG meant to avoid lengthy recooling period when plant restarts,normal
XOM,Exxon Mobil Corp,20180403,Pension fund leader presses Exxon for more climate details ,BOSTON/HOUSTON A top U.S. pension fund manager said Tuesday it was pressing Exxon Mobil Corp for more details about its response to climate change  signaling that a key critic who elicited a report from the oil major last year remains unsatisfied with its answers ahead of the annual meeting this spring.,topStory
XOM,Exxon Mobil Corp,20180403,Pension fund leader presses Exxon for more climate details ,BOSTON/HOUSTON  April 3 A top U.S. pension fund manager said Tuesday it was pressing Exxon Mobil Corp for more details about its response to climate change  signaling that a key critic who elicited a report from the oil major last year remains unsatisfied with its answers ahead of the annual meeting this spring.,normal
XOM,Exxon Mobil Corp,20180329,U.S. judge dismisses Exxon lawsuit to stop climate change probes ,NEW YORK A federal judge on Thursday dismissed Exxon Mobil Corp's  lawsuit seeking to stop New York and Massachusetts from probing whether the oil and gas company covered up its knowledge about climate change and lied to investors and the public about it.,topStory
XOM,Exxon Mobil Corp,20180329,UPDATE 3-U.S. judge dismisses Exxon lawsuit to stop climate change probes ,NEW YORK  March 29 A federal judge on Thursday dismissed Exxon Mobil Corp's lawsuit seeking to stop New York and Massachusetts from probing whether the oil and gas company covered up its knowledge about climate change and lied to investors and the public about it.,normal
XOM,Exxon Mobil Corp,20180329,U.S. judge dismisses Exxon lawsuit to stop climate change probes ,NEW YORK  March 29 A federal judge on Thursday dismissed Exxon Mobil Corp's lawsuit seeking to stop New York and Massachusetts from probing whether the company misled investors and the public about climate change and the potential effects on its business.,normal
XOM,Exxon Mobil Corp,20180329,BRIEF-Exxonmobil Bags Eight Deepwater Blocks In Latest Brazil Bid Round ,* EXXONMOBIL WINS EIGHT DEEPWATER BLOCKS IN LATEST BRAZIL BID ROUND,normal
XOM,Exxon Mobil Corp,20180329,BUZZ-MS  Citi bullish on big oil cos  but differ on Shell ,** Citigroup says integrated oil companies (IOCs) should not be judged only on their improving shareholder returns  but also by their "deconstructed synthetics",normal
XOM,Exxon Mobil Corp,20180326,Troubled labor pact raises obstacle to Argentina shale development ,BUENOS AIRES  March 26 A year-old labor agreement between companies  workers and the government of Argentina meant to reduce production costs and lure investors to the sprawling Vaca Muerta shale formation is facing resistance  industry sources told Reuters.,normal
XOM,Exxon Mobil Corp,20180321,Exxon still assessing damage to Papua New Guinea natural gas facilities ,KUALA LUMPUR A senior Exxon Mobil Corp executive said on Wednesday the company is still assessing damage to its natural gas processing plant in the mountains of Papua New Guinea  knocked out by a strong earthquake last month.,topStory
XOM,Exxon Mobil Corp,20180321,UPDATE 5-Drillers give tepid response to record U.S. offshore lease sale ,March 21 Oil and gas drillers bid on only a tiny fraction of Gulf of Mexico acreage offered on Wednesday in the largest lease sale in American history  a setback to the Trump administration's efforts to rapidly pump up investment in the region.,normal
XOM,Exxon Mobil Corp,20180321,Exclusive: Rosneft  Eni fail to discover oil at Black Sea well - source ,MOSCOW Russia's state oil company Rosneft  and Italy's Eni  did not make a commercial oil discovery in the Black Sea as the well they were drilling proved to be dry  a source close to the operations told Reuters on Wednesday.,normal
XOM,Exxon Mobil Corp,20180321,Exxon still assessing damage to Papua New Guinea natural gas facilities ,KUALA LUMPUR  March 21 A senior Exxon Mobil Corp executive said on Wednesday the company is still assessing damage to its natural gas processing plant in the mountains of Papua New Guinea  knocked out by a strong earthquake last month.,normal
XOM,Exxon Mobil Corp,20180320,Brazil's Cosan signs 20-year lubricant contract with Exxon in South America ,SAO PAULO  March 20 Brazilian energy and logistics company Cosan SA Industria e Comercio signed on Tuesday a 20-year contract with ExxonMobil Lubricants Trading Company to exclusively produce  import  distribute  and sell certain Mobil products in four South American countries.,topStory
XOM,Exxon Mobil Corp,20180320,Exxon eyes Gulf of Mexico plastics plant to meet Asia demand ,Exxon Mobil Corp  said on Tuesday it was planning to build a plastics plant on the U.S. Gulf Coast to meet the rising demand from Asia.,normal
XOM,Exxon Mobil Corp,20180320,UPDATE 2-Exxon eyes Gulf of Mexico plastics plant to meet Asia demand ,March 20 Exxon Mobil Corp said on Tuesday it was planning to build a plastics plant on the U.S. Gulf Coast to meet the rising demand from Asia.,normal
XOM,Exxon Mobil Corp,20180320,Exxon eyes Gulf of Mexico plastics plant ,March 20 Exxon Mobil Corp said on Tuesday it has started "detailed engineering work" on a potential U.S. Gulf Coast plant that would expand its polypropylene manufacturing capacity by up to 450 000 tons a year.,normal
XOM,Exxon Mobil Corp,20180320,BRIEF-Exxonmobil Considers Polypropylene Production Expansion Along U.S. Gulf Coast ,* EXXONMOBIL CONSIDERS POLYPROPYLENE PRODUCTION EXPANSION ALONG U.S. GULF COAST,normal
XOM,Exxon Mobil Corp,20180319,Exxon Mobil buys LNG to chill quake-hit Papua New Guinea project: traders ,SINGAPORE/LONDON ExxonMobil Corp has bought a liquefied natural gas (LNG) cargo to keep its Papua New Guinea plant cold after a powerful earthquake triggered a production halt last month  several trade sources said on Monday.,topStory
XOM,Exxon Mobil Corp,20180319,Exxon Mobil buys LNG to chill quake-hit Papua New Guinea project - traders ,SINGAPORE/LONDON  March 19 ExxonMobil Corp has bought a liquefied natural gas (LNG) cargo to keep its Papua New Guinea plant cold after a powerful earthquake triggered a production halt last month  several trade sources said on Monday.,normal
XOM,Exxon Mobil Corp,20180315,BRIEF-Exxonmobil Senior Vice President Mark Albers To Retire ,* EXXONMOBIL - ALBERS RETIREMENT IS EFFECTIVE APRIL 1  2018​ Source text for Eikon: Further company coverage: (Reuters.Brief@thomsonreuters.com),topStory
XOM,Exxon Mobil Corp,20180315,Japan's Osaka Gas has not bought LNG to replace Papua New Guinea outage - President ,TOKYO Japan's Osaka Gas has so far not bought liquefied natural gas (LNG) cargoes to replace supplies from the shutdown of ExxonMobil Corp's Papua New Guinea project following a powerful earthquake in the country's remote highlands last month  its top executive said on Thursday.,normal
XOM,Exxon Mobil Corp,20180315,Japan's Osaka Gas has not bought LNG to replace Papua New Guinea outage - President ,TOKYO  March 15 Japan's Osaka Gas has so far not bought liquefied natural gas (LNG) cargoes to replace supplies from the shutdown of ExxonMobil Corp's Papua New Guinea project following a powerful earthquake in the country's remote highlands last month  its top executive said on Thursday.,normal
XOM,Exxon Mobil Corp,20180315,Exxon offers May-loading Sokol crude cargoes in tender ,* ExxonMobil is offering three 700 000-barrel Russian Sokol cargoes for loading in May  two trade sources said on Thursday,normal
XOM,Exxon Mobil Corp,20180314,ExxonMobil expects to resume paying Australian corporate tax in 2021 ,MELBOURNE ExxonMobil Corp said on Wednesday it is likely to resume paying corporate tax in Australia only in 2021  after recouping billions of dollars in investments made in the country in the past decade.,topStory
XOM,Exxon Mobil Corp,20180314,ExxonMobil expects to resume paying Australian corporate tax in 2021 ,* Expects to pay about A$600 mln/yr in corporate tax from 2021,normal
XOM,Exxon Mobil Corp,20180313,Top Exxon executive confirms Gulf Coast oil-refining expansion ,HOUSTON A top Exxon Mobil Corp official confirmed a multi-billion dollar plan under consideration to double U.S. light crude oil refining capacity along the U.S. Gulf Coast to take advantage of the nation's growing shale oil production.,topStory
XOM,Exxon Mobil Corp,20180312,Australia's Woodside says has green light to up gas field stake ,Energy firm Woodside Petroleum on Monday said that its plan to buy ExxonMobil Corp's 50-percent interest in Australia's Scarborough gas field had been given the go-ahead by BHP Billiton  which partly owns the development.,topStory
XOM,Exxon Mobil Corp,20180312,UPDATE 1-Australia's Woodside says has green light to up gas field stake ,March 12 Energy firm Woodside Petroleum on Monday said that its plan to buy ExxonMobil Corp's 50-percent interest in Australia's Scarborough gas field had been given the go-ahead by BHP Billiton  which partly owns the development.,normal
